"";"F";"42104";"Pembinaan terowong";"Construction of tunnels";"42104"
"";"F";"42105";"Pembinaan landasan kereta api dan laluan bawah tanah";"Construction of railways and subways";"42105"
"";"F";"42106";"Pembinaan landasan lapangan terbang";"Construction of airfield/airports runways";"42106"
"";"F";"42107";"Pemasangan dan pembinaan struktur pasang siap di tapak untuk pembinaan jalan raya dan landasan kereta api";"Assembly and erection of prefabricated structures at the construction site for roads and railways";"42109p"
"";"F";"42109";"Pembinaan jalan raya dan landasan kereta api lain t.t.t.l.";"Construction of other roads and railways n.e.c";"42109p"
"";"F";"42201";"Saluran paip jarak jauh, talian komunikasi dan talian kuasa";"Long-distance pipelines, communication and power lines";"42201"
"";"F";"42202";"Saluran paip dalam bandar, talian komunikasi dan talian kuasa dalam bandar| kerja-kerja berkaitan dalam bandar";"Urban pipelines, urban communication and power lines| ancillary urban works";"42202"
"";"F";"42203";"Pembinaan punca dan saluran air";"Water main and line construction";"42203"
"";"F";"42204";"Loji takungan";"Reservoirs";"42204"
"";"F";"42205";"Pembinaan sistem pengairan (terusan)";"Construction of irrigation systems (canals)";"42205"
"";"F";"42206";"Pembinaan sistem pembetungan (termasuk pembaikan) dan loji pelupusan sisa kumbahan";"Construction of sewer systems (including repair) and sewage disposal plants";"42206"
"";"F";"42207";"Pembinaan janakuasa";"Construction of power plants";"42207"
"";"F";"42209";"Pembinaan projek utiliti lain t.t.t.l.";"Construction of other utility projects n.e.c.";"42209"
"";"F";"42901";"Pembinaan loji penapisan";"Construction of refineries";"42901 "
"";"F";"42902";"Pembinaan laluan air, kerja pelabuhan dan sungai, pleasure ports (marina), kunci air";"Construction of waterways, harbour and river works, pleasure ports (marinas), locks";"42902"
"";"F";"42903";"Pembinaan empangan dan daik";"Construction of dams and dykes";"42903"
"";"F";"42904";"Penggalian laluan air";"Dredging of waterways";"42904"
"";"F";"42905";"Kemudahan sukan luar";"Outdoor sports facilities";"42905"
"";"F";"42906";"Pembahagian tanah berserta dengan penambahbaikan tanah";"Land subdivision with land improvement";"42906 "
"";"F";"42907";"Pembinaan kerja-kerja perlindungan cerun dan penyelenggaraan cerun";"Construction of slopes protection works and slopes maintenance";"42909p"
"";"F";"42908";"Pembinaan struktur pelantar minyak";"Construction of oil rig structure";"42909p"
"";"F";"42909";"Pembinaan projek kejuruteraan awam lain t.t.t.l.";"Construction of other engineering projects n.e.c.";"42909p"
"";"F";"43110";"Perobohan";"Demolition";"43110"
"";"F";"43121";"Pembersihan tapak pembinaan";"Clearing of construction sites";"43121"
"";"F";"43122";"Pengalihan tanah";"Earth moving";"43122"
"";"F";"43123";"Pengujian tanah, penggerudian dan penggalian tanah untuk tujuan pembinaan, geofizikal, geologikal atau tujuan seumpamanya";"Drilling, boring and core sampling for construction, geophysical, geological or similar purposes";"43123"
"";"F";"43124";"Penyediaan tapak bagi perlombongan";"Site preparation for mining";"43124"
"";"F";"43125";"Perparitan bagi tanah pertanian atau perhutanan";"Drainage of agricultural or forestry land";"43125"
"";"F";"43126";"Kerja penebusgunaan tanah";"Land reclamation work";"43126"
"";"F";"43129";"Aktiviti penyediaan tapak lain t.t.t.l.";"Other site preparation activities n.e.c.";"43129"
"";"F";"43211";"Pendawaian dan pemasangan elektrik";"Electrical wiring and fittings";"43211"
"";"F";"43212";"Pendawaian telekomunikasi";"Telecommunications wiring";"43212"
"";"F";"43213";"Pendawaian rangkaian komputer dan kabel televisyen";"Computer network and cable television wiring";"43213"
"";"F";"43214";"Piring satelit";"Satellite dishes";"43214"
"";"F";"43215";"Sistem pencahayaan";"Lighting systems";"43215"
"";"F";"43216";"Sistem keselamatan";"Security systems";"43216"
"";"F";"43217";"Pemasangan pengecas elektrik";"Installation of electrical chargers";"43219p"
"";"F";"43218";"Pemasangan sistem fotovoltaik di bangunan";"Installation of photovoltaic systems on buildings";"43219p"
"";"F";"43219";"Pemasangan elektrik t.t.t.l.";"Electrical installation n.e.c.";"43219p"
"";"F";"43221";"Pemasangan sistem pemanasan (elektrik, gas dan minyak)";"Installation of heating systems (electric, gas and oil)";"43221"
"";"F";"43222";"Pemasangan relau, menara pendinginan";"Installation of furnaces, cooling towers";"43222"
"";"F";"43223";"Pemasangan pengumpul tenaga solar bukan elektrik";"Installation of non-electric solar energy collectors";"43223"
"";"F";"43224";"Pemasangan sistem peralatan paip dan sanitasi";"Installation of plumbing and sanitary equipment";"43224"
"";"F";"43225";"Pemasangan peralatan dan saluran pengudaraan, penyejukan atau pendinginan udara";"Installation of ventilation, refrigeration or air-conditioning equipment and ducts";"43225"
"";"F";"43226";"Pemasangan kelengkapan gas";"Installation of gas fittings";"43226"
"";"F";"43227";"Pemasangan sistem perenjis air untuk kebakaran dan padang";"Installation of fire and lawn sprinkler systems";"43227"
"";"F";"43228";"Pemasangan paip untuk wap";"Installation of steam piping";"43228"
"";"F";"43229";"Pemasangan paip, pemanasan dan pendinginan udara t.t.t.l.";"Plumbing, heat and air-conditioning installation n.e.c.";"43229"
"";"F";"43291";"Pemasangan lif, eskalator dalam bangunan atau projek pembinaan lain";"Installation of elevators, escalators in buildings or other construction projects";"43291"
"";"F";"43292";"Pemasangan pintu automatik dan berputar dalam bangunan atau projek pembinaan lain";"Installation of automated and revolving doors in buildings or other construction projects";"43292"
"";"F";"43293";"Pemasangan konduktor kilat dalam bangunan atau projek pembinaan lain";"Installation of lightning conductors in buildings or other construction projects";"43293"
"";"F";"43294";"Pemasangan sistem pembersihan vakum dalam bangunan atau projek pembinaan lain";"Installation vacuum cleaning systems in buildings or other construction projects";"43294"
"";"F";"43295";"Pemasangan sistem penebatan terma, bunyi atau gegaran dalam bangunan atau projek pembinaan lain";"Installation thermal, sound or vibration insulation in buildings or other construction projects";"43295"
"";"F";"43299";"Pemasangan pembinaan lain t.t.t.l.";"Other construction installation n.e.c.";"43299"
"";"F";"43301";"Pemasangan rangka pintu, tingkap, rangka /bingkai pintu dan tingkap daripada kayu atau bahan lain, dapur pasang siap, tangga, kelengkapan kedai dan perabot";"Installation of doors, windows, door and window frames of wood or other materials, fitted kitchens, staircases, shop fittings and furniture";"43301"
"";"F";"43302";"Melapis, memasang jubin, menggantung atau memasang kelengkapan bangunan atau projek pembinaan lain daripada pelbagai bahan";"Laying, tiling, hanging or fitting in buildings or other construction projects of various types of materials";"43302"
"";"F";"43303";"Mengecat dalam dan luar bangunan";"Interior and exterior painting of buildings";"43303"
"";"F";"43304";"Mengecat struktur kejuruteraan awam";"Painting of civil engineering structures";"43304"
"";"F";"43305";"Pemasangan kaca, cermin";"Installation of glass, mirrors";"43305"
"";"F";"43306";"Penyiapan dalaman bangunan";"Interior completion";"43306"
"";"F";"43307";"Pembersihan bangunan baru selepas kerja pembinaan";"Cleaning of new buildings after construction";"43307"
"";"F";"43309";"Penyiapan dan kemasan bangunan lain t.t.t.l.";"Other building completion and finishing work n.e.c.";"43309"
"";"F";"43400";"Aktiviti perkhidmatan perantaraan bagi perkhidmatan pembinaan pertukangan khas";"Intermediation service activities for specialised construction services";"n.a."
"";"F";"43901";"Pembinaan tapak, termasuk memantak cerucuk";"Construction of foundations, including pile driving";"43901"
"";"F";"43902";"Pembinaan elemen keluli yang bukan dibuat sendiri";"Erection of non-self-manufactured steel elements";"43902"
"";"F";"43903";"Memasang dan membuka semula perancah dan platform kerja";"Scaffolds and work platform erecting and dismantling";"43903"
"";"F";"43904";"Kerja mengikat dan menyusun bata";"Bricklaying and stone setting";"43904"
"";"F";"43905";"Pembinaan kolam renang terbuka";"Construction of outdoor swimming pools";"43905"
"";"F";"43906";"Pembersihan menggunakan wap, sandblasting dan aktiviti seumpamanya untuk luar bangunan";"Steam cleaning, sand blasting and similar activities for building exteriors";"43906"
"";"F";"43907";"Penyewaan jentera dan peralatan pembinaan dengan operator";"Renting of construction machinery and equipment with operator";"43907"
"";"F";"43909";"Aktiviti pembinaan pertukangan khas lain t.t.t.l.";"Other specialised construction activities n.e.c.";"43909"
"";"G";"45101";"Jualan borong dan runcit kenderaan bermotor baharu";"Wholesale and retail sale of new motor vehicles";"45101p"
"";"G";"45102";"Jualan borong dan runcit kenderaan bermotor terpakai";"Wholesale and retail sale of used motor vehicles";"45102p"
"";"G";"45103";"Jualan borong dan runcit kenderaan baharu bagi industri, komersial dan pertanian";"Wholesale and retail sale of new industrial, commercial and agriculture";"45103"
"";"G";"45104";"Jualan borong dan runcit kenderaan terpakai bagi industri, komersial dan pertanian";"Wholesale and retail sale of used industrial, commercial and agriculture";"45104"
"";"G";"45105";"Jualan oleh ejen komisen";"Sale by commission agents";"45105"
"";"G";"45106";"Lelongan kereta (runcit)";"Car auctions (Retail)";"45106"
"";"G";"45107";"Jualan borong dan runcit kenderaan bermotor elektrik baharu";"Wholesale and retail sale of new electrical motor vehicles";"45101p"
"";"G";"45108";"Jualan borong dan runcit kenderaan bermotor elektrikal  terpakai";"Wholesale and retail sale of used electrical motor vehicles";"45102p"
"";"G";"45109";"Jualan borong dan runcit kenderaan bermotor lain t.t.t.l.";"Wholesale and retail sale of other motor vehicles n.e.c.";"45109"
"";"G";"45201";"Pembaikan dan penyelenggaraan kenderaan bermotor";"Repair and maintenance of motor vehicles";"45201"
"";"G";"45202";"Menyembur dan mengecat kenderaan bermotor";"Spraying and painting of motor vehicles";"45202"
"";"G";"45203";"Mencuci dan menggilap (cuci kereta)";"Washing and polishing (car wash)";"45203"
"";"G";"45204";"Pembaikan tempat duduk kenderaan bermotor";"Repair of motor vehicle seats";"45204"
"";"G";"45205";"Pemasangan komponen (termasuk alat ganti) dan aksesori bukan sebahagian daripada proses pembuatan";"Installation of parts and accessories not as part of the manufacturing process";"45205"
"";"G";"45300";"Jualan borong dan runcit semua jenis alat ganti, komponen, bekalan, peralatan dan aksesori kenderaan bermotor";"Wholesale and retail sale of all kinds of parts, components, supplies, tools and accessories for motor vehicles";"45300"
"";"G";"45401";"Jualan borong dan runcit motosikal";"Wholesale and retail sale of motorcycles";"45401p"
"";"G";"45402";"Jualan borong dan runcit alat ganti dan aksesori motosikal";"Wholesale and retail sale of parts and accessories for motorcycles";"45402"
"";"G";"45403";"Pembaikan dan penyelenggaraan motosikal";"Repair and maintenance of motorcycles";"45403"
"";"G";"45404";"Jualan borong dan runcit motosikal elektrik baharu dan terpakai";"Wholesale and retail sale of new and used electrical motorcycles";"45401p "
"";"G";"45500";"Aktiviti perkhidmatan pengantaraan untuk pembaikan dan penyelenggaraan kenderaan bermotor dan motosikal";"Intermediation service activities for repair and maintenance motor vehicles and motorcycles";"n.a."
"";"G";"46100";"Jualan borong berdasarkan kontrak atau yuran";"Wholesale on a fee or contract basis";"46100"
"";"G";"46201";"Jualan borong getah";"Wholesale of rubber";"46201"
"";"G";"46202";"Jualan borong minyak kelapa sawit";"Wholesale of palm oil";"46202"
"";"G";"46203";"Jualan borong kayu balak dan kayu-kayan";"Wholesale of log and timber";"46203"
"";"G";"46204";"Jualan borong bunga-bungaan dan";"Wholesale of flowers and plants";"46204"
"";"G";"46205";"Jualan borong ternakan dan haiwan hidup";"Wholesale of livestock and live animals";"46205, 46209p, 46901"
"";"G";"46206";"Jualan borong buah-buahan/tandan kelapa sawit";"Wholesale of fruit/palm oil bunches";"46209p"
"";"G";"46209";"Jualan borong bahan mentah pertanian dan haiwan hidup t.t.t.l.";"Wholesale of agricultural raw material and live animal n.e.c.";"46209p"
"";"G";"46311";"Jualan borong daging, unggas[seperti ayam, itik, burung dan sebagainya] dan telur";"Wholesale of meat, poultry and eggs";"46311"
"";"G";"46312";"Jualan borong ikan dan lain-lain makanan laut";"Wholesale of fish and other seafood";"46312"
"";"G";"46313";"Jualan borong buah-buahan";"Wholesale of fruits";"46313"
"";"G";"46314";"Jualan borong sayur-sayuran";"Wholesale of vegetables";"46314"
"";"G";"46319";"Jualan borong daging, ikan, buah-buahan dan";"Wholesale of meat, fish, fruits and vegetables n.e.c.";"46319"
"";"G";"46321";"Jualan borong beras, bijirin lain, tepung dan gula";"Wholesale of rice, other grains, flour and sugars";"46321"
"";"G";"46322";"Jualan borong hasil tenusu";"Wholesale of dairy products";"46322"
"";"G";"46323";"Jualan borong konfeksi";"Wholesale of confectionary";"46323"
"";"G";"46324";"Jualan borong biskut, kek, roti dan produk bakeri lain";"Wholesale of biscuits, cakes, breads and other bakery products";"46324"
"";"G";"46325";"Jualan borong kopi, teh, koko dan minuman lain";"Wholesale of coffee, tea, cocoa and other beverages";"46325"
"";"G";"46326";"Jualan borong bir, wain dan spirit";"Wholesale of beer, wine and spirits";"46326"
"";"G";"46327";"Jualan borong tembakau dan produk merokok serta aksesori";"Wholesale of tobacco and smoking products and accessories";"46327"
"";"G";"46328";"Jualan borong makanan sejuk beku dan makanan tersedia (ready-made)";"Wholesale of frozen food and ready-made meals";"46329p"
"";"G";"46329";"Jualan borong barang makanan lain";"Wholesale of other foodstuffs";"46329p"
"";"G";"46411";"Jualan borong benang dan fabrik";"Wholesale of yarn and fabrics";"46411"
"";"G";"46412";"Jualan borong linen, tuala dan selimut isi rumah";"Wholesale of household linen, towels, blankets";"46412"
"";"G";"46413";"Jualan borong pakaian dan pakaian daripada bulu binatang";"Wholesale of clothing and fur articles";"46413, 46415"
"";"G";"46414";"Jualan borong aksesori pakaian";"Wholesale of clothing accessories";"46414"
"";"G";"46415";"Jualan borong kasut";"Wholesale of footwear";"46416"
"";"G";"46416";"Jualan borong bahan jahitan";"Wholesale of haberdashery";"46417"
"";"G";"46419";"Jualan borong tekstil, pakaian t.t.t.l.";"Wholesale of textiles, clothing n.e.c.";"46419"
"";"G";"46421";"Jualan borong perabot";"Wholesale of furniture";"46491, 46592"
"";"G";"46422";"Jualan borong permaidani dan hamparan";"Wholesale of carpets and rugs";"46499p"
"";"G";"46423";"Jualan borong peralatan lampu";"Wholesale of lighting equipment";"46493"
"";"G";"46431";"Jualan borong barangan farmaseutikal, perubatan dan peralatan";"Wholesale of pharmaceutical, medical goods and equipment";"46421"
"";"G";"46432";"Jualan borong pewangi, kosmetik, sabun dan kelengkapan dandanan diri";"Wholesale of perfumeries, cosmetics, soap and toiletries";"46422"
"";"G";"46441";"Jualan borong basikal, e-basikal, komponen (termasuk alat ganti) dan aksesori";"Wholesale of bicycles, e-bikes, their parts and accessories";"46431"
"";"G";"46442";"Jualan borong barangan fotografi dan optik";"Wholesale of photographic and optical goods";"46432"
"";"G";"46443";"Jualan borong barangan kulit dan aksesori kembara";"Wholesale of leather goods and travel accessories";"46433"
"";"G";"46444";"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan";"Wholesale of musical instruments, games and toys, sports goods";"46434"
"";"G";"46445";"Jualan borong khemah dan beg tidur";"Wholesale of tents and sleeping bags";"46499p"
"";"G";"46451";"Jualan borong kraftangan dan bunga tiruan";"Wholesale of handicrafts and artificial flowers";"46441"
"";"G";"46452";"Jualan borong bunga keratan dan tumbuhan";"Wholesale of cut flowers and plants";"46442"
"";"G";"46453";"Jualan borong jam tangan dan jam dinding";"Wholesale of watches and clocks";"46443"
"";"G";"46454";"Jualan borong barang kemas";"Wholesale of jewellery";"46444"
"";"G";"46460";"Jualan borong barangan terpakai";"Wholesale of second-hand goods";"46499p"
"";"G";"46491";"Jualan borong perkakas isi rumah";"Wholesale of household appliances";"46492"
"";"G";"46492";"Jualan borong perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar";"Wholesale of household utensils and cutlery, crockery, glassware, chinaware and pottery";"46494"
"";"G";"46493";"Jualan borong barangan kayu, anyaman rotan dan barangan gabus";"Wholesale of woodenware, wickerwork and cork ware";"46495"
"";"G";"46494";"Jualan borong barangan elektrik dan elektronik";"Wholesale of electrical and electronic goods";"46496p"
"";"G";"46495";"Jualan borong alat tulis, buku, majalah dan surat khabar";"Wholesale of stationery, books, magazines and newspapers";"46497"
"";"G";"46499";"Jualan borong lain-lain barangan isi rumah t.t.t.l.";"Wholesale of other household goods n.e.c.";"46499p"
"";"G";"46510";"Jualan borong perkakasan komputer, perisian dan peranti";"Wholesale of computer hardware, software and peripherals";"46510"
"";"G";"46521";"Jualan borong kelengkapan telefon dan telekomunikasi";"Wholesale of telephone and telecommunications equipment";"46521"
"";"G";"46522";"Jualan borong komponen elektronik dan aksesori pendawaian";"Wholesale of electronic components and wiring accessories";"46496p, 46522"
"";"G";"46531";"Jualan borong jentera, kelengkapan dan bekalan pertanian dan perhutanan";"Wholesale of agricultural and forestry machinery, equipment and supplies";"46531"
"";"G";"46532";"Jualan borong jentera pemotong rumput sebarang cara operasi";"Wholesale of lawn mowers however operated";"46532"
"";"G";"46540";"Jualan borong dron";"Wholesale of drones";"46599p"
"";"G";"46591";"Jualan borong mesin pejabat dan kelengkapan perniagaan";"Wholesale of office machinery and business equipment";"46591"
"";"G";"46592";"Jualan borong production-line robots";"Wholesale of production-line robots";"46599p"
"";"G";"46593";"Jualan borong peralatan mesin berkawalan komputer";"Wholesale of computer-controlled machines tools";"46593"
"";"G";"46594";"Jualan borong jentera, kelengkapan dan bekalan perindustrian";"Wholesale of industrial machinery, equipment and supplies";"46594, 46599p"
"";"G";"46595";"Jualan borong jentera dan kelengkapan perlombongan,  pembinaan dan kejuruteraan awam";"Wholesale of mining, construction and civil engineering machinery and equipment";"46595"
"";"G";"46596";"Jualan borong lif eskalator, penghawa dingin, kelengkapan keselamatan dan pemadam api";"Wholesale of lift escalators, air-conditioning, security and fire fighting equipment";"46596"
"";"G";"46597";"Jualan borong senjata, sistem senjata dan peluru";"Wholesale of weapons, weapon systems and ammunition";"46599p"
"";"G";"46599";"Jualan borong lain-lain jentera untuk kegunaan industri, perdagangan dan pengemudian dan";"Wholesale of other machinery for use in industry, trade and navigation and other services n.e.c.";"46599p"
"";"G";"46611";"Jualan borong petrol, diesel, pelincir";"Wholesale of petrol, diesel, lubricants";"46611"
"";"G";"46612";"Jualan borong gas petroleum cecair";"Wholesale of liquefied petroleum gas";"46612"
"";"G";"46619";"Jualan borong bahan api pepejal, cecair dan gas  dan produk berkaitan t.t.t.l.";"Wholesale of other solid, liquid and gaseous fuels and related products n.e.c.";"46619"
"";"G";"46621";"Jualan borong bijih besi dan bukan besi dan logam";"Wholesale of ferrous and non-ferrous metal ores and metals";"46621"
"";"G";"46622";"Jualan borong bijih besi dan bukan besi dan logam separuh siap dan produk t.t.t.l.";"Wholesale of ferrous and non-ferrous semi-finished metal ores and products n.e.c.";"46622"
"";"G";"46631";"Jualan borong kayu balak, kayu bergergaji, papan lapis, venier dan produk berkaitan";"Wholesale of sawn timber, plywood, veneer and related products";"46631"
"";"G";"46632";"Jualan borong cat dan varnis";"Wholesale of paints and varnish";"46632"
"";"G";"46633";"Jualan borong bahan pembinaan";"Wholesale of construction materials";"46633p"
"";"G";"46634";"Jualan borong kelengkapan dan lekapan";"Wholesale of fittings and fixtures";"46634"
"";"G";"46635";"Jualan borong pemanas air";"Wholesale of hot water heaters";"46635"
"";"G";"46636";"Jualan borong pemasangan dan peralatan kebersihan";"Wholesale of sanitary installation and equipment";"46636"
"";"G";"46637";"Jualan borong alatan";"Wholesale of tools";"46637"
"";"G";"46638";"Jualan borong kertas hias dinding dan pelapik lantai";"Wholesale of wallpaper and floor coverings";"46633p"
"";"G";"46639";"Jualan borong dan bekalan lain-lain bahan binaan, perkakasan, peralatan paip dan alat pemanas t.t.t.l.";"Wholesale of other construction materials, hardware, plumbing and heating equipment and supplies n.e.c.";"46639"
"";"G";"46691";"Jualan borong bahan kimia industri";"Wholesale of industrial chemicals";"46691"
"";"G";"46692";"Jualan borong baja dan produk agrokimia";"Wholesale of fertilizers and agrochemical products";"46692"
"";"G";"46693";"Jualan borong bahan plastik dalam bentuk asal";"Wholesale of plastic materials in primary forms";"46693"
"";"G";"46694";"Jualan borong sekerap getah";"Wholesale of rubber scrap";"46694"
"";"G";"46695";"Jualan borong gentian tekstil";"Wholesale of textile fibres";"46695"
"";"G";"46696";"Jual borong kertas secara pukal, bahan pembungkusan";"Wholesale of paper in bulk, packaging materials";"46696"
"";"G";"46697";"Jual borong batu permata berharga";"Wholesale of precious stones";"46697"
"";"G";"46698";"Jual borong bahan buangan dan sekerap dan bahan lain sama ada logam dan bukan logam untuk kitar semula";"Wholesale of metal and non-metal waste and scrap and materials for recycling";"46698"
"";"G";"46699";"Melerai bahagian kenderaan, komputer, televisyen dan peralatan lain untuk mendapatkan bahagian yang boleh digunakan dan jual semula";"Dismantling of automobiles, computer, televisions and other equipment to obtain and re-sell usable parts";"46699"
"";"G";"46901";"Jualan borong makanan haiwan/haiwan peliharaan";"Wholesale of animal/pet food";"46902"
"";"G";"46909";"Jualan borong pelbagai jenis barang tanpa pengkhususan tertentu t.t.t.l.";"Wholesale of a variety of goods without any particular specialization n.e.c.";"46909"
"";"G";"47111";"Kedai runcit";"Provision stores";"47111"
"";"G";"47112";"Pasar raya";"Supermarket";"47112"
"";"G";"47113";"Pasar mini";"Mini market";"47113"
"";"G";"47114";"Kedai serbaneka";"Convenience stores";"47114"
"";"G";"47191";"Gedung serbaneka";"Department stores";"47191"
"";"G";"47192";"Gedung serbaneka dan pasar raya";"Department stores and supermarket";"47192"
"";"G";"47193";"Pasar raya besar (Hypermarket)";"Hypermarket";"47193"
"";"G";"47194";"Ejen surat khabar dan kedai pelbagai barangan";"News agent and miscellaneous goods store";"47194"
"";"G";"47195";"Jualan runcit bagi apa-apa jenis produk melalui mesin layan diri";"Retail sale of any kind of products through vending machines";"47992"
"";"G";"47199";"Jualan runcit lain di kedai tanpa pengkhususan t.t.t.l.";"Other retail sale in non-specialised stores n.e.c.";"47199"
"";"G";"47211";"Jualan runcit beras, tepung, bijirin lain dan gula";"Retail sale of rice, flour, other grains and sugars";"47211, 47810p"
"";"G";"47212";"Jualan runcit sayur-sayuran dan buah-buahan segar atau diawet";"Retail sale of fresh or preserved vegetables and fruits";"47212, 47810p"
"";"G";"47213";"Jualan runcit produk tenusu dan telur";"Retail sale of dairy products and eggs";"47213, 47810p"
"";"G";"47214";"Jualan runcit daging dan produk daging (unggas seperti ayam, itik, burung dan sebagainya)";"Retail sale of meat and meat products (including poultry)";"47214, 47810p"
"";"G";"47215";"Jualan runcit ikan dan makanan laut lain dan lain-lain produk yang berkaitan";"Retail sale of fish, other seafood and products thereof";"47215, 47810p"
"";"G";"47216";"Jualan runcit produk bakeri dan konfeksi";"Retail sale of bakery products and sugar confectionery";"47216, 47810p"
"";"G";"47217";"Jualan runcit mi, kuetiau, mihun, kulit wantan dan produk makanan lain yang dihasilkan daripada tepung atau soya";"Retail sale of mee, kuetiau, mee hoon, wantan skins and other food products made from flour or soya";"47217, 47810p"
"";"G";"47219";"Jualan runcit produk makanan lain t.t.t.l.";"Retail sale of other food products n.e.c.";"47219, 47810p"
"";"G";"47221";"Jualan runcit bir, wain dan arak yang disuling (spirit)";"Retail sale of beer, wine and spirits";"47221, 47810p"
"";"G";"47222";"Jualan runcit teh, kopi, minuman ringan, air mineral dan minuman lain";"Retail sale of tea, coffee, soft drinks, mineral water and other beverages";"47222, 47810p"
"";"G";"47231";"Jualan runcit produk tembakau di kedai khusus";"Retail sale of tobacco products in specialised store";"47230p, 47810p"
"";"G";"47232";"Jualan runcit rokok elektronik dan cecair rokok elektronik";"Retail sale of electronic cigarettes and e-liquids";"47230p, 47810p"
"";"G";"47300";"Jualan runcit bahan api kenderaan di kedai khusus";"Retail sale of automotive fuel in specialised store";"47300"
"";"G";"47401";"Jualan runcit komputer, peralatan dan bekalan komputer";"Retail sale of computers, computer equipment and supplies";"47411, 47894p"
"";"G";"47402";"Jualan runcit konsol permainan video dan perisian bukan ditempah khas";"Retail sale of video game consoles and non-customised software";"47412, 47894p"
"";"G";"47403";"Jualan runcit peralatan telekomunikasi";"Retail sale of telecommunication equipment";"47413, 47894p"
"";"G";"47404";"Jualan runcit peralatan audio dan video in kedai khusus";"Retail sale of audio and video equipment";"47420, 47894p"
"";"G";"47510";"Jualan runcit tekstil";"Retail sale of textiles";"47510, 47820p"
"";"G";"47521";"Jualan runcit bahan binaan, perkakasan, cat dan kaca";"Retail sale of construction materials, hardware, paints and glass";"47520p"
"";"G";"47529";"Jualan runcit perkakasan, bahan binaan, cat dan kaca t.t.t.l.";"Retail sale of hardware, building materials, paints and glass n.e.c.";"47520p"
"";"G";"47531";"Jualan runcit karpet dan hamparan";"Retail sale of carpets and rugs";"47531, 47891"
"";"G";"47532";"Jualan runcit langsir dan langsir jaring";"Retail sale of curtains and net curtains";"47532"
"";"G";"47533";"Jualan runcit kertas dinding dan alas lantai";"Retail sale of wallpaper and floor coverings";"47533"
"";"G";"47591";"Jualan runcit perabot isi rumah";"Retail sale of household furniture";"47591"
"";"G";"47592";"Jualan runcit peralatan lampu";"Retail sale of articles for lighting";"47592"
"";"G";"47593";"Jualan runcit perkakas isi rumah, perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar";"Retail sale of household utensils and cutlery, crockery, glassware, chinaware and pottery";"47593"
"";"G";"47594";"Jualan runcit kayu, barangan gabus dan barangan anyaman rotan";"Retail sale of wooden, cork and wickerwork goods";"47594"
"";"G";"47595";"Jualan runcit perkakas isi rumah";"Retail sale of household appliances";"47595, 47894p"
"";"G";"47596";"Jualan runcit peralatan muzik dan skor";"Retail sale of musical instruments and scores";"47596"
"";"G";"47597";"Jualan runcit sistem keselamatan";"Retail sale of security systems";"47597"
"";"G";"47599";"Jualan runcit barangan dan peralatan isi rumah t.t.t.l.";"Retail sale of household articles and equipment n.e.c.";"47598"
"";"G";"47611";"Jualan runcit bekalan dan peralatan pejabat";"Retail sale of office supplies and equipment";"47611"
"";"G";"47612";"Jualan runcit buku, surat khabar dan alat tulis";"Retail sale of books, newspapers and stationary";"47612, 47892"
"";"G";"47621";"Jualan runcit barangan dan peralatan sukan";"Retail sale of sports goods and equipments";"47631p"
"";"G";"47622";"Jualan runcit peralatan memancing";"Retail sale of fishing equipment";"47632"
"";"G";"47623";"Jualan runcit barangan berkhemah";"Retail sale of camping goods";"47633"
"";"G";"47624";"Jualan runcit bot dan peralatannya";"Retail sale of boats and equipments";"47634"
"";"G";"47625";"Jualan runcit basikal, e-basikal dan alat ganti serta aksesori berkaitan";"Retail sale of bicycles, e-bikes and related parts and accessories";"47635"
"";"G";"47626";"Jualan runcit pakaian dan kasut sukan khas";"Retail sale of special sports clothes and footwear";"47631p, 47712p, 47820p"
"";"G";"47631";"Jualan runcit permainan dan barang mainan, diperbuat dari pelbagai bahan";"Retail sale of games and toys, made of all materials";"47640p, 47893"
"";"G";"47632";"Jualan runcit dron mainan";"Retail sale of toy drones";"47640p"
"";"G";"47691";"Jualan runcit aksesori perkahwinan";"Retail sale of wedding accessories";"47739p"
"";"G";"47692";"Jualan runcit rekod muzik, pita audio, cakera padat, kaset, pita video, cakera VCD dan DVD, serta pita dan cakera kosong";"Retail sale of musical records, audio tapes, compact discs, cassettes, video tapes, VCDs and DVDs, blank tapes and discs";"47620, 47895"
"";"G";"47693";"Jualan runcit barangan filateli (setem), numismatik (duit syiling) dan barangan koleksi";"Retail sale philately, numismatics and collectors’ items";"47739p"
"";"G";"47694";"Jualan runcit bekalan seni";"Retail sale of art supplies";"47739p"
"";"G";"47695";"Jualan runcit dron";"Retail sale of drones";"47739p"
"";"G";"47699";"Jualan runcit barangan kebudayaan dan rekreasi t.t.t.l.";"Retail sale of cultural and recreational goods n.e.c.";"47999"
"";"G";"47711";"Jualan runcit pakaian, artikel bagi bulu binatang dan aksesori pakaian";"Retail sale of articles of clothing, articles of fur and clothing accessories";"47711p, 47820p"
"";"G";"47712";"Jualan runcit kasut";"Retail sale of footwear";"47712p, 47820p"
"";"G";"47713";"Jualan runcit barangan kulit, aksesori kulit serta gantian kulit";"Retail sale of leather goods, accessories of leather and leather substitutes";"47713p"
